Customer,Date,Product price,Product weight,Gender,Location,Branch/Locker
RND245213,22-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 4
RND245214,15-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 1
RND245215,15-02-2023 04:00:00,1650.0,0.3,M,Yerevan,G-Location 3
RND245216,15-02-2023 04:00:00,1800.0,0.3,F,Yerevan,G-Location 1
RND245217,22-02-2023 04:00:00,3849.9999999999995,0.7,M,Yerevan,G-Location 1
RND245218,22-02-2023 04:00:00,1100.0,0.2,M,Yerevan,G-Location 1
RND245219,15-02-2023 04:00:00,6600.0,1.2,F,Yerevan,G-Location 2
RND245220,22-02-2023 04:00:00,2400.0,0.4,M,Yerevan,G-Location 1
RND245221,22-02-2023 04:00:00,7150.0,1.3,F,Yerevan,G-Location 1
RND245222,15-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 1
RND245223,22-02-2023 04:00:00,4800.0,0.8,F,Yerevan,G-Location 3
RND245224,22-02-2023 04:00:00,6000.0,1.0,F,Yerevan,G-Location 1
RND245225,22-02-2023 04:00:00,550.0,0.1,F,Yerevan,G-Location 2
RND245226,15-02-2023 04:00:00,3500.0,0.5,F,Yerevan,G-Location 2
RND245227,22-02-2023 04:00:00,3300.0,0.6,F,Yerevan,G-Location 2
RND245228,22-02-2023 04:00:00,6000.0,1.0,F,Yerevan,G-Location 1
RND245229,15-02-2023 04:00:00,3300.0,0.6,F,Yerevan,G-Location 1
RND245230,15-02-2023 04:00:00,1650.0,0.3,F,Yerevan,G-Location 1
RND245231,22-02-2023 04:00:00,8400.0,1.4,M,Yerevan,G-Location 1
RND245232,22-02-2023 04:00:00,12600.0,1.8,M,Yerevan,G-Location 2
RND245233,15-02-2023 04:00:00,2200.0,0.4,M,Yerevan,G-Location 2
RND245234,15-02-2023 04:00:00,7800.0,1.3,M,Yerevan,G-Location 1
RND245235,15-02-2023 04:00:00,4800.0,0.8,F,Yerevan,G-Location 1
RND245236,22-02-2023 04:00:00,1800.0,0.3,M,Yerevan,G-Location 1
RND245237,22-02-2023 04:00:00,4900.0,0.7,F,Yerevan,G-Location 1
RND245238,15-02-2023 04:00:00,9600.0,1.6,F,Yerevan,G-Location 5
RND245239,15-02-2023 04:00:00,4200.0,0.6,M,Yerevan,G-Location 1
RND245240,28-02-2023 04:00:00,23800.0,3.4,F,Yerevan,G-Location 2
RND245241,15-02-2023 04:00:00,3000.0,0.5,M,Yerevan,G-Location 5
RND245242,15-02-2023 04:00:00,3000.0,0.5,M,Yerevan,G-Location 2
RND245243,22-02-2023 04:00:00,2750.0,0.5,F,Yerevan,G-Location 2
RND245244,15-02-2023 04:00:00,2200.0,0.4,F,Yerevan,G-Location 1
RND245245,15-02-2023 04:00:00,4200.0,0.7,F,Yerevan,G-Location 4
RND245246,22-02-2023 04:00:00,18900.0,2.7,F,Yerevan,G-Location 2
RND245247,17-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 4
RND245248,15-02-2023 04:00:00,5600.0,0.8,M,Yerevan,G-Location 2
RND245249,22-02-2023 04:00:00,12000.0,2.0,M,Yerevan,G-Location 2
RND245250,15-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 2
RND245251,15-02-2023 04:00:00,5400.0,0.9,F,Yerevan,G-Location 5
RND245252,15-02-2023 04:00:00,7000.0,1.0,F,Yerevan,G-Location 2
RND245253,15-02-2023 04:00:00,11400.0,1.9,F,Yerevan,G-Location 1
RND245254,15-02-2023 04:00:00,1650.0,0.3,F,Yerevan,G-Location 2
RND245255,15-02-2023 04:00:00,18200.0,2.6,F,Yerevan,G-Location 1
RND245256,15-02-2023 04:00:00,4800.0,0.8,M,Yerevan,G-Location 1
RND245257,15-02-2023 04:00:00,2100.0,0.3,F,Yerevan,G-Location 2
RND245258,15-02-2023 04:00:00,4950.0,0.9,F,Yerevan,G-Location 1
RND245259,15-02-2023 04:00:00,1400.0,0.2,F,Yerevan,G-Location 2
RND245260,15-02-2023 04:00:00,7000.0,1.0,M,Yerevan,G-Location 2
RND245261,15-02-2023 04:00:00,7150.0,1.3,M,Yerevan,G-Location 1
RND245262,15-02-2023 04:00:00,4800.0,0.8,F,Yerevan,G-Location 3
RND245263,15-02-2023 04:00:00,6300.0,0.9,F,Yerevan,G-Location 1
RND245264,15-02-2023 04:00:00,12100.000000000002,2.2,F,Yerevan,G-Location 3
RND245265,22-02-2023 04:00:00,20350.0,3.7,M,Yerevan,G-Location 1
RND245266,15-02-2023 04:00:00,13200.000000000002,2.2,M,Yerevan,G-Location 2
RND245267,15-02-2023 04:00:00,4200.0,0.7,M,Yerevan,G-Location 1
RND245268,15-02-2023 04:00:00,4400.0,0.8,F,Yerevan,G-Location 4
RND245269,15-02-2023 04:00:00,10800.0,1.8,F,Yerevan,G-Location 1
RND245270,15-02-2023 04:00:00,1200.0,0.2,F,Yerevan,G-Location 1
RND245271,15-02-2023 04:00:00,3500.0,0.5,M,Yerevan,G-Location 5
RND245272,15-02-2023 04:00:00,6300.0,0.9,F,Yerevan,G-Location 1
RND245273,15-02-2023 04:00:00,2400.0,0.4,M,Yerevan,G-Location 2
RND245274,22-02-2023 04:00:00,3849.9999999999995,0.7,M,Yerevan,G-Location 2
RND245275,15-02-2023 04:00:00,4800.0,0.8,M,Yerevan,G-Location 2
RND245276,15-02-2023 04:00:00,2400.0,0.4,M,Yerevan,G-Location 1
RND245277,15-02-2023 04:00:00,3000.0,0.5,F,Yerevan,G-Location 1
RND245278,15-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 1
RND245279,15-02-2023 04:00:00,1400.0,0.2,F,Yerevan,G-Location 1
RND245280,15-02-2023 04:00:00,9100.0,1.3,F,Yerevan,G-Location 1
RND245281,15-02-2023 04:00:00,3300.0,0.6,M,Yerevan,G-Location 1
RND245282,15-02-2023 04:00:00,9100.0,1.3,M,Yerevan,G-Location 2
RND245283,15-02-2023 04:00:00,12600.0,1.8,M,Yerevan,G-Location 1
RND245284,22-02-2023 04:00:00,7699.999999999999,1.4,M,Yerevan,G-Location 1
RND245285,15-02-2023 04:00:00,11900.0,1.7,F,Yerevan,G-Location 1
RND245286,15-02-2023 04:00:00,1200.0,0.2,F,Yerevan,G-Location 1
RND245287,22-02-2023 04:00:00,7200.0,1.2,M,Yerevan,G-Location 2
RND245288,22-02-2023 04:00:00,5600.0,0.8,M,Yerevan,G-Location 1
RND245289,15-02-2023 04:00:00,1200.0,0.2,F,Yerevan,G-Location 4
RND245290,15-02-2023 04:00:00,4950.0,0.9,F,Yerevan,G-Location 2
RND245291,15-02-2023 04:00:00,9350.0,1.7,F,Yerevan,G-Location 1
RND245292,15-02-2023 04:00:00,4400.0,0.8,F,Yerevan,G-Location 5
RND245293,15-02-2023 04:00:00,15600.0,2.6,F,Yerevan,G-Location 2
RND245294,17-02-2023 04:00:00,3000.0,0.5,F,Yerevan,G-Location 1
RND245295,17-02-2023 04:00:00,5500.0,1.0,F,Yerevan,G-Location 1
RND245296,15-02-2023 04:00:00,4200.0,0.6,F,Yerevan,G-Location 3
RND245297,15-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 1
RND245298,15-02-2023 04:00:00,2400.0,0.4,F,Yerevan,G-Location 2
RND245299,22-02-2023 04:00:00,9000.0,1.5,F,Yerevan,G-Location 5
RND245300,15-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 2
RND245301,22-02-2023 04:00:00,8400.0,1.4,F,Yerevan,G-Location 1
RND245302,22-02-2023 04:00:00,5400.0,0.9,F,Yerevan,G-Location 1
RND245303,15-02-2023 04:00:00,5600.0,0.8,M,Yerevan,G-Location 2
RND245304,15-02-2023 04:00:00,6600.000000000001,1.1,F,Yerevan,G-Location 4
RND245305,15-02-2023 04:00:00,5400.0,0.9,F,Yerevan,G-Location 1
RND245306,15-02-2023 04:00:00,8400.0,1.2,F,Yerevan,G-Location 2
RND245307,15-02-2023 04:00:00,7000.0,1.0,F,Yerevan,G-Location 1
RND245308,22-02-2023 04:00:00,1400.0,0.2,F,Yerevan,G-Location 2
RND245309,15-02-2023 04:00:00,3849.9999999999995,0.7,M,Yerevan,G-Location 1
RND245310,15-02-2023 04:00:00,3600.0,0.6,M,Yerevan,G-Location 1
RND245311,22-02-2023 04:00:00,16099.999999999998,2.3,M,Yerevan,G-Location 1
RND245312,15-02-2023 04:00:00,4200.0,0.7,F,Yerevan,G-Location 1
RND245313,15-02-2023 04:00:00,3600.0,0.6,M,Yerevan,G-Location 1
RND245314,15-02-2023 04:00:00,2100.0,0.3,F,Yerevan,G-Location 1
RND245315,15-02-2023 04:00:00,700.0,0.1,F,Yerevan,G-Location 1
RND245316,15-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 3
RND245317,22-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 3
RND245318,15-02-2023 04:00:00,22400.0,3.2,F,Yerevan,G-Location 2
RND245319,15-02-2023 04:00:00,16099.999999999998,2.3,F,Yerevan,G-Location 2
RND245320,15-02-2023 04:00:00,6000.0,1.0,F,Yerevan,G-Location 1
RND245321,15-02-2023 04:00:00,2800.0,0.4,M,Yerevan,G-Location 1
RND245322,15-02-2023 04:00:00,3849.9999999999995,0.7,F,Yerevan,G-Location 1
RND245323,15-02-2023 04:00:00,8400.0,1.4,F,Yerevan,G-Location 1
RND245324,15-02-2023 04:00:00,1800.0,0.3,F,Yerevan,G-Location 2
RND245325,15-02-2023 04:00:00,11400.0,1.9,F,Yerevan,G-Location 4
RND245326,15-02-2023 04:00:00,8250.0,1.5,M,Yerevan,G-Location 4
RND245327,15-02-2023 04:00:00,3849.9999999999995,0.7,F,Yerevan,G-Location 2
RND245328,15-02-2023 04:00:00,18700.0,3.4,M,Yerevan,G-Location 1
RND245329,17-02-2023 04:00:00,9600.0,1.6,M,Yerevan,G-Location 5
RND245330,22-02-2023 04:00:00,3300.0,0.6,F,Yerevan,G-Location 1
RND245331,22-02-2023 04:00:00,4900.0,0.7,M,Yerevan,G-Location 1
RND245332,15-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 2
RND245333,15-02-2023 04:00:00,4200.0,0.7,M,Yerevan,G-Location 5
RND245334,15-02-2023 04:00:00,11000.0,2.0,F,Yerevan,G-Location 2
RND245335,15-02-2023 04:00:00,2800.0,0.4,M,Yerevan,G-Location 1
RND245336,15-02-2023 04:00:00,1200.0,0.2,M,Yerevan,G-Location 4
RND245337,15-02-2023 04:00:00,1800.0,0.3,F,Yerevan,G-Location 2
RND245338,15-02-2023 04:00:00,3300.0,0.6,F,Yerevan,G-Location 3
RND245339,15-02-2023 04:00:00,7800.0,1.3,M,Yerevan,G-Location 3
RND245340,15-02-2023 04:00:00,4950.0,0.9,M,Yerevan,G-Location 1
RND245341,15-02-2023 04:00:00,6600.000000000001,1.1,F,Yerevan,G-Location 1
RND245342,15-02-2023 04:00:00,6300.0,0.9,F,Yerevan,G-Location 1
RND245343,15-02-2023 04:00:00,7200.0,1.2,M,Yerevan,G-Location 1
RND245344,15-02-2023 04:00:00,1100.0,0.2,F,Yerevan,G-Location 3
RND245345,15-02-2023 04:00:00,600.0,0.1,F,Yerevan,G-Location 1
RND245346,22-02-2023 04:00:00,1800.0,0.3,M,Yerevan,G-Location 3
RND245347,15-02-2023 04:00:00,5500.0,1.0,F,Yerevan,G-Location 1
RND245348,15-02-2023 04:00:00,11900.0,1.7,M,Yerevan,G-Location 1
RND245349,15-02-2023 04:00:00,2800.0,0.4,M,Yerevan,G-Location 1
RND245350,15-02-2023 04:00:00,5600.0,0.8,F,Yerevan,G-Location 2
RND245351,15-02-2023 04:00:00,10800.0,1.8,F,Yerevan,G-Location 4
RND245352,15-02-2023 04:00:00,7000.0,1.0,M,Yerevan,G-Location 1
RND245353,15-02-2023 04:00:00,4800.0,0.8,F,Yerevan,G-Location 1
RND245354,15-02-2023 04:00:00,8400.0,1.4,M,Yerevan,G-Location 5
RND245355,15-02-2023 04:00:00,600.0,0.1,F,Yerevan,G-Location 1
RND245356,15-02-2023 04:00:00,3300.0,0.6,F,Yerevan,G-Location 3
RND245357,15-02-2023 04:00:00,4200.0,0.7,F,Yerevan,G-Location 4
RND245358,15-02-2023 04:00:00,6600.0,1.2,M,Yerevan,G-Location 4
RND245359,15-02-2023 04:00:00,2200.0,0.4,F,Yerevan,G-Location 4
RND245360,15-02-2023 04:00:00,5600.0,0.8,F,Yerevan,G-Location 1
RND245361,15-02-2023 04:00:00,8800.0,1.6,M,Yerevan,G-Location 1
RND245362,15-02-2023 04:00:00,14000.0,2.0,M,Yerevan,G-Location 2
RND245363,22-02-2023 04:00:00,6300.0,0.9,F,Yerevan,G-Location 1
RND245364,15-02-2023 04:00:00,6000.0,1.0,F,Yerevan,G-Location 1
RND245365,22-02-2023 04:00:00,9600.0,1.6,M,Yerevan,G-Location 1
RND245366,15-02-2023 04:00:00,4950.0,0.9,M,Yerevan,G-Location 2
RND245367,15-02-2023 04:00:00,3600.0,0.6,F,Yerevan,G-Location 1
RND245368,15-02-2023 04:00:00,3849.9999999999995,0.7,F,Yerevan,G-Location 2
RND245369,15-02-2023 04:00:00,9100.0,1.3,F,Yerevan,G-Location 2
RND245370,15-02-2023 04:00:00,2800.0,0.4,F,Yerevan,G-Location 4
RND245371,15-02-2023 04:00:00,4950.0,0.9,F,Yerevan,G-Location 1
RND245372,15-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 5
RND245373,15-02-2023 04:00:00,3300.0,0.6,M,Yerevan,G-Location 5
RND245374,15-02-2023 04:00:00,3600.0,0.6,F,Yerevan,G-Location 2
RND245375,22-02-2023 04:00:00,14000.0,2.0,M,Yerevan,G-Location 1
RND245376,15-02-2023 04:00:00,5500.0,1.0,F,Yerevan,G-Location 2
RND245377,15-02-2023 04:00:00,1650.0,0.3,M,Yerevan,G-Location 5
RND245378,15-02-2023 04:00:00,4800.0,0.8,M,Yerevan,G-Location 2
RND245379,15-02-2023 04:00:00,6300.0,0.9,F,Yerevan,G-Location 2
RND245380,15-02-2023 04:00:00,1800.0,0.3,F,Yerevan,G-Location 5
RND245381,15-02-2023 04:00:00,4900.0,0.7,M,Yerevan,G-Location 1
RND245382,15-02-2023 04:00:00,1800.0,0.3,F,Yerevan,G-Location 1
RND245383,15-02-2023 04:00:00,1100.0,0.2,F,Yerevan,G-Location 3
RND245384,15-02-2023 04:00:00,4900.0,0.7,M,Yerevan,G-Location 2
RND245385,15-02-2023 04:00:00,2750.0,0.5,F,Yerevan,G-Location 2
RND245386,15-02-2023 04:00:00,11900.0,1.7,F,Yerevan,G-Location 3
RND245387,15-02-2023 04:00:00,1400.0,0.2,F,Yerevan,G-Location 1
RND245388,15-02-2023 04:00:00,2800.0,0.4,M,Yerevan,G-Location 2
RND245389,15-02-2023 04:00:00,550.0,0.1,M,Yerevan,G-Location 2
RND245390,15-02-2023 04:00:00,2100.0,0.3,M,Yerevan,G-Location 3
RND245391,15-02-2023 04:00:00,1100.0,0.2,F,Yerevan,G-Location 2
RND245392,15-02-2023 04:00:00,2400.0,0.4,M,Yerevan,G-Location 1
RND245393,15-02-2023 04:00:00,2400.0,0.4,F,Yerevan,G-Location 1
RND245394,15-02-2023 04:00:00,4200.0,0.7,F,Yerevan,G-Location 1
RND245395,15-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 2
RND245396,15-02-2023 04:00:00,11400.0,1.9,M,Yerevan,G-Location 1
RND245397,15-02-2023 04:00:00,2100.0,0.3,F,Yerevan,G-Location 1
RND245398,15-02-2023 04:00:00,700.0,0.1,M,Yerevan,G-Location 1
RND245399,15-02-2023 04:00:00,4200.0,0.7,M,Yerevan,G-Location 2
RND245400,15-02-2023 04:00:00,3849.9999999999995,0.7,F,Yerevan,G-Location 1
RND245401,15-02-2023 04:00:00,6300.0,0.9,M,Yerevan,G-Location 1
RND245402,15-02-2023 04:00:00,7800.0,1.3,F,Yerevan,G-Location 2
RND245403,15-02-2023 04:00:00,2400.0,0.4,M,Yerevan,G-Location 1
RND245404,15-02-2023 04:00:00,12600.0,1.8,F,Yerevan,G-Location 1
RND245405,15-02-2023 04:00:00,12600.0,1.8,M,Yerevan,G-Location 1
RND245406,15-02-2023 04:00:00,3849.9999999999995,0.7,F,Yerevan,G-Location 4
RND245407,15-02-2023 04:00:00,4200.0,0.7,F,Yerevan,G-Location 1
RND245408,15-02-2023 04:00:00,3600.0,0.6,M,Yerevan,G-Location 1
RND245409,15-02-2023 04:00:00,550.0,0.1,F,Yerevan,G-Location 4
RND245410,15-02-2023 04:00:00,2400.0,0.4,F,Yerevan,G-Location 1
RND245411,15-02-2023 04:00:00,2100.0,0.3,M,Yerevan,G-Location 2
RND245412,15-02-2023 04:00:00,1100.0,0.2,M,Yerevan,G-Location 1
RND245413,15-02-2023 04:00:00,2200.0,0.4,F,Yerevan,G-Location 2
RND245414,15-02-2023 04:00:00,3300.0,0.6,M,Yerevan,G-Location 2
RND245415,15-02-2023 04:00:00,2400.0,0.4,F,Yerevan,G-Location 2
RND245416,15-02-2023 04:00:00,550.0,0.1,M,Yerevan,G-Location 2
RND245417,15-02-2023 04:00:00,1650.0,0.3,F,Yerevan,G-Location 2
RND245418,15-02-2023 04:00:00,1200.0,0.2,M,Yerevan,G-Location 1
RND245419,15-02-2023 04:00:00,5400.0,0.9,M,Yerevan,G-Location 2
RND245420,15-02-2023 04:00:00,11900.0,1.7,F,Yerevan,G-Location 1
RND245421,15-02-2023 04:00:00,550.0,0.1,M,Yerevan,G-Location 3
RND245422,15-02-2023 04:00:00,1100.0,0.2,M,Yerevan,G-Location 2
RND245423,15-02-2023 04:00:00,6000.0,1.0,F,Yerevan,G-Location 4
RND245424,15-02-2023 04:00:00,1800.0,0.3,F,Yerevan,G-Location 2
RND245425,15-02-2023 04:00:00,5400.0,0.9,F,Yerevan,G-Location 1
RND245426,15-02-2023 04:00:00,550.0,0.1,M,Yerevan,G-Location 1
RND245427,15-02-2023 04:00:00,13300.0,1.9,F,Yerevan,G-Location 2
RND245428,15-02-2023 04:00:00,4800.0,0.8,M,Yerevan,G-Location 5
RND245429,15-02-2023 04:00:00,4200.0,0.7,F,Yerevan,G-Location 2
RND245430,15-02-2023 04:00:00,4200.0,0.6,M,Yerevan,G-Location 1
RND245431,15-02-2023 04:00:00,18900.0,2.7,F,Yerevan,G-Location 2
RND245432,15-02-2023 04:00:00,9600.0,1.6,F,Yerevan,G-Location 2
RND245433,17-02-2023 04:00:00,7000.0,1.0,M,Yerevan,G-Location 2
RND245434,15-02-2023 04:00:00,8400.0,1.4,M,Yerevan,G-Location 1
RND245435,15-02-2023 04:00:00,3300.0,0.6,F,Yerevan,G-Location 3
RND245436,15-02-2023 04:00:00,6600.000000000001,1.1,M,Yerevan,G-Location 1
RND245437,15-02-2023 04:00:00,5600.0,0.8,M,Yerevan,G-Location 2
RND245438,15-02-2023 04:00:00,10800.0,1.8,M,Yerevan,G-Location 1
RND245439,15-02-2023 04:00:00,4950.0,0.9,M,Yerevan,G-Location 5
RND245440,15-02-2023 04:00:00,3300.0,0.6,M,Yerevan,G-Location 4
RND245441,15-02-2023 04:00:00,7000.0,1.0,M,Yerevan,G-Location 2
RND245442,15-02-2023 04:00:00,4200.0,0.6,M,Yerevan,G-Location 2
RND245443,15-02-2023 04:00:00,6050.000000000001,1.1,F,Yerevan,G-Location 1
RND245444,15-02-2023 04:00:00,3000.0,0.5,F,Yerevan,G-Location 2
RND245445,15-02-2023 04:00:00,700.0,0.1,F,Yerevan,G-Location 1
RND245446,15-02-2023 04:00:00,3300.0,0.6,F,Yerevan,G-Location 3
RND245447,15-02-2023 04:00:00,5400.0,0.9,F,Yerevan,G-Location 2
RND245448,15-02-2023 04:00:00,8400.0,1.2,M,Yerevan,G-Location 1
RND245449,17-02-2023 04:00:00,7700.000000000001,1.1,M,Yerevan,G-Location 1
RND245450,15-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 3
RND245451,22-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 1
RND245452,15-02-2023 04:00:00,4200.0,0.7,F,Yerevan,G-Location 1
RND245453,22-02-2023 04:00:00,4400.0,0.8,F,Yerevan,G-Location 3
RND245454,15-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 4
RND245455,15-02-2023 04:00:00,2800.0,0.4,M,Yerevan,G-Location 2
RND245456,15-02-2023 04:00:00,19800.0,3.6,F,Yerevan,G-Location 2
RND245457,15-02-2023 04:00:00,4950.0,0.9,F,Yerevan,G-Location 3
RND245458,15-02-2023 04:00:00,1650.0,0.3,F,Yerevan,G-Location 3
RND245459,15-02-2023 04:00:00,42000.0,7.0,M,Yerevan,G-Location 3
RND245460,15-02-2023 04:00:00,23800.0,3.4,M,Yerevan,G-Location 3
RND245461,15-02-2023 04:00:00,20350.0,3.7,M,Yerevan,G-Location 1
RND245462,15-02-2023 04:00:00,21600.0,3.6,M,Yerevan,G-Location 1
RND245463,15-02-2023 04:00:00,7700.000000000001,1.1,M,Yerevan,G-Location 2
RND245464,15-02-2023 04:00:00,3300.0,0.6,M,Yerevan,G-Location 3
RND245465,15-02-2023 04:00:00,3600.0,0.6,F,Yerevan,G-Location 2
RND245466,15-02-2023 04:00:00,2400.0,0.4,M,Yerevan,G-Location 5
RND245467,15-02-2023 04:00:00,6000.0,1.0,F,Yerevan,G-Location 2
RND245468,17-02-2023 04:00:00,9100.0,1.3,M,Yerevan,G-Location 1
RND245469,15-02-2023 04:00:00,12000.0,2.0,M,Yerevan,G-Location 3
RND245470,15-02-2023 04:00:00,15399.999999999998,2.8,F,Yerevan,G-Location 2
RND245471,15-02-2023 04:00:00,4800.0,0.8,M,Yerevan,G-Location 1
RND245472,15-02-2023 04:00:00,3600.0,0.6,M,Yerevan,G-Location 2
RND245473,15-02-2023 04:00:00,1800.0,0.3,F,Yerevan,G-Location 5
RND245474,15-02-2023 04:00:00,1650.0,0.3,F,Yerevan,G-Location 2
RND245475,17-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 1
RND245476,15-02-2023 04:00:00,8250.0,1.5,F,Yerevan,G-Location 2
RND245477,15-02-2023 04:00:00,5500.0,1.0,M,Yerevan,G-Location 1
RND245478,15-02-2023 04:00:00,2800.0,0.4,F,Yerevan,G-Location 2
RND245479,15-02-2023 04:00:00,13799.999999999998,2.3,M,Yerevan,G-Location 1
RND245480,15-02-2023 04:00:00,4200.0,0.6,F,Yerevan,G-Location 5
RND245481,15-02-2023 04:00:00,13300.0,1.9,F,Yerevan,G-Location 1
RND245482,15-02-2023 04:00:00,1100.0,0.2,F,Yerevan,G-Location 1
RND245483,15-02-2023 04:00:00,1200.0,0.2,M,Yerevan,G-Location 1
RND245484,15-02-2023 04:00:00,9800.0,1.4,F,Yerevan,G-Location 1
RND245485,15-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 1
RND245486,15-02-2023 04:00:00,62150.00000000001,11.3,M,Yerevan,G-Location 1
RND245487,15-02-2023 04:00:00,1650.0,0.3,M,Yerevan,G-Location 2
RND245488,15-02-2023 04:00:00,2800.0,0.4,M,Yerevan,G-Location 2
RND245489,15-02-2023 04:00:00,69850.0,12.7,M,Yerevan,G-Location 1
RND245490,15-02-2023 04:00:00,6300.0,0.9,M,Yerevan,G-Location 1
RND245491,15-02-2023 04:00:00,4900.0,0.7,F,Yerevan,G-Location 1
RND245492,15-02-2023 04:00:00,4900.0,0.7,M,Yerevan,G-Location 1
RND245493,15-02-2023 04:00:00,4200.0,0.6,F,Yerevan,G-Location 2
RND245494,15-02-2023 04:00:00,21000.0,3.0,M,Yerevan,G-Location 2
RND245495,15-02-2023 04:00:00,2100.0,0.3,M,Yerevan,G-Location 2
RND245496,15-02-2023 04:00:00,4800.0,0.8,M,Yerevan,G-Location 2
RND245497,15-02-2023 04:00:00,9900.0,1.8,F,Yerevan,G-Location 1
RND245498,15-02-2023 04:00:00,4900.0,0.7,M,Yerevan,G-Location 2
RND245499,15-02-2023 04:00:00,13300.0,1.9,M,Yerevan,G-Location 1
RND245500,15-02-2023 04:00:00,6000.0,1.0,M,Yerevan,G-Location 1
RND245501,15-02-2023 04:00:00,2800.0,0.4,F,Yerevan,G-Location 5
RND245502,15-02-2023 04:00:00,7800.0,1.3,F,Yerevan,G-Location 2
RND245503,15-02-2023 04:00:00,6000.0,1.0,M,Yerevan,G-Location 2
RND245504,15-02-2023 04:00:00,10450.0,1.9,M,Yerevan,G-Location 1
RND245505,15-02-2023 04:00:00,12600.0,2.1,M,Yerevan,G-Location 1
RND245506,15-02-2023 04:00:00,12000.0,2.0,F,Yerevan,G-Location 1
RND245507,15-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 1
RND245508,15-02-2023 04:00:00,14000.0,2.0,F,Yerevan,G-Location 1
RND245509,15-02-2023 04:00:00,3300.0,0.6,F,Yerevan,G-Location 2
RND245510,15-02-2023 04:00:00,1200.0,0.2,F,Yerevan,G-Location 1
RND245511,15-02-2023 04:00:00,2100.0,0.3,F,Yerevan,G-Location 1
RND245512,15-02-2023 04:00:00,550.0,0.1,M,Yerevan,G-Location 3
RND245513,15-02-2023 04:00:00,2200.0,0.4,F,Yerevan,G-Location 3
RND245514,15-02-2023 04:00:00,3300.0,0.6,M,Yerevan,G-Location 1
RND245515,15-02-2023 04:00:00,7000.0,1.0,M,Yerevan,G-Location 1
RND245516,15-02-2023 04:00:00,700.0,0.1,M,Yerevan,G-Location 1
RND245517,15-02-2023 04:00:00,3849.9999999999995,0.7,M,Yerevan,G-Location 2
RND245518,15-02-2023 04:00:00,6050.000000000001,1.1,M,Yerevan,G-Location 2
RND245519,15-02-2023 04:00:00,600.0,0.1,F,Yerevan,G-Location 2
RND245520,15-02-2023 04:00:00,3000.0,0.5,F,Yerevan,G-Location 1
RND245521,15-02-2023 04:00:00,3000.0,0.5,F,Yerevan,G-Location 5
RND245522,15-02-2023 04:00:00,14300.0,2.6,M,Yerevan,G-Location 4
RND245523,15-02-2023 04:00:00,6050.000000000001,1.1,F,Yerevan,G-Location 1
RND245524,15-02-2023 04:00:00,700.0,0.1,F,Yerevan,G-Location 2
RND245525,15-02-2023 04:00:00,600.0,0.1,F,Yerevan,G-Location 2
RND245526,15-02-2023 04:00:00,550.0,0.1,M,Yerevan,G-Location 1
RND245527,15-02-2023 04:00:00,550.0,0.1,F,Yerevan,G-Location 1
RND245528,15-02-2023 04:00:00,6600.0,1.2,M,Yerevan,G-Location 1
RND245529,15-02-2023 04:00:00,3000.0,0.5,F,Yerevan,G-Location 2
RND245530,15-02-2023 04:00:00,3849.9999999999995,0.7,F,Yerevan,G-Location 2
RND245531,22-02-2023 04:00:00,7699.999999999999,1.4,F,Yerevan,G-Location 1
RND245532,15-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 2
RND245533,15-02-2023 04:00:00,16099.999999999998,2.3,M,Yerevan,G-Location 2
RND245534,15-02-2023 04:00:00,2400.0,0.4,M,Yerevan,G-Location 1
RND245535,15-02-2023 04:00:00,4900.0,0.7,M,Yerevan,G-Location 2
RND245536,15-02-2023 04:00:00,12600.0,2.1,M,Yerevan,G-Location 2
RND245537,15-02-2023 04:00:00,7700.000000000001,1.1,F,Yerevan,G-Location 1
RND245538,15-02-2023 04:00:00,1200.0,0.2,F,Yerevan,G-Location 1
RND245539,15-02-2023 04:00:00,3600.0,0.6,M,Yerevan,G-Location 1
RND245540,15-02-2023 04:00:00,3000.0,0.5,M,Yerevan,G-Location 1
RND245541,15-02-2023 04:00:00,6050.000000000001,1.1,F,Yerevan,G-Location 2
RND245542,15-02-2023 04:00:00,7200.0,1.2,M,Yerevan,G-Location 1
